;VIDEO;ANIMAL;BODY-PART;SHAPE;ENTRY FRAMES;EXIT FRAMES
46;D4_C3A1_cropped;Animal_1;Nose;H1;15259;15295
47;D4_C3A1_cropped;Animal_1;Nose;H1;15310;15756
48;D4_C3A1_cropped;Animal_1;Nose;H1;15890;15983
49;D4_C3A1_cropped;Animal_1;Nose;H1;15985;15992
0;D4_C3A1_cropped;Animal_1;Nose;H6;16912;17012
1;D4_C3A1_cropped;Animal_1;Nose;H6;17084;17299
2;D4_C3A1_cropped;Animal_1;Nose;H6;17414;17414
3;D4_C3A1_cropped;Animal_1;Nose;H6;17418;17447
4;D4_C3A1_cropped;Animal_1;Nose;H6;17459;17523
5;D4_C3A1_cropped;Animal_1;Nose;H6;17544;17590
6;D4_C3A1_cropped;Animal_1;Nose;H6;17601;18001
0;D4_C3A1_cropped;Animal_1;Nose;H5;16793;16796
1;D4_C3A1_cropped;Animal_1;Nose;H5;16803;16806
2;D4_C3A1_cropped;Animal_1;Nose;H5;16839;16877
0;D4_C3A1_cropped;Animal_1;Nose;H0;8736;8980
1;D4_C3A1_cropped;Animal_1;Nose;H0;9010;9176
0;D4_C3A1_cropped;Animal_1;Nose;H3;16326;16445
0;D4_C3A2_cropped;Animal_1;Nose;H6;9763;9812
1;D4_C3A2_cropped;Animal_1;Nose;H6;9834;10270
2;D4_C3A2_cropped;Animal_1;Nose;H6;10288;11317
3;D4_C3A2_cropped;Animal_1;Nose;H6;11319;11320
4;D4_C3A2_cropped;Animal_1;Nose;H6;11421;11490
5;D4_C3A2_cropped;Animal_1;Nose;H6;11615;11615
6;D4_C3A2_cropped;Animal_1;Nose;H6;11617;11738
0;D4_C3A2_cropped;Animal_1;Nose;H1;4182;4308
1;D4_C3A2_cropped;Animal_1;Nose;H1;13217;13561
0;D4_C3A2_cropped;Animal_1;Nose;H0;4436;4728
1;D4_C3A2_cropped;Animal_1;Nose;H0;4769;4902
2;D4_C3A2_cropped;Animal_1;Nose;H0;13603;13843
3;D4_C3A2_cropped;Animal_1;Nose;H0;13921;13958
4;D4_C3A2_cropped;Animal_1;Nose;H0;13965;14106
0;D4_C3A2_cropped;Animal_1;Nose;H4;2367;2396
1;D4_C3A2_cropped;Animal_1;Nose;H4;2512;2514
2;D4_C3A2_cropped;Animal_1;Nose;H4;2516;2582
3;D4_C3A2_cropped;Animal_1;Nose;H4;2642;2708
4;D4_C3A2_cropped;Animal_1;Nose;H4;2817;3104
0;D4_C3A2_cropped;Animal_1;Nose;H13;17956;17956
1;D4_C3A2_cropped;Animal_1;Nose;H13;17958;17965
2;D4_C3A2_cropped;Animal_1;Nose;H13;17981;17999
0;D4_C3A2_cropped;Animal_1;Nose;H14;17337;17471
1;D4_C3A2_cropped;Animal_1;Nose;H14;17674;17728
0;D4_C3A2_cropped;Animal_1;Nose;H7;9055;9111
1;D4_C3A2_cropped;Animal_1;Nose;H7;9181;9267
2;D4_C3A2_cropped;Animal_1;Nose;H7;9303;9306
3;D4_C3A2_cropped;Animal_1;Nose;H7;9486;9549
0;D4_C3A2_cropped;Animal_1;Nose;H15;7216;7261
1;D4_C3A2_cropped;Animal_1;Nose;H15;7335;7565
2;D4_C3A2_cropped;Animal_1;Nose;H15;7567;7567
3;D4_C3A2_cropped;Animal_1;Nose;H15;7703;7774
4;D4_C3A2_cropped;Animal_1;Nose;H15;17217;17289
0;D4_C3A2_cropped;Animal_1;Nose;H17;5586;5764
1;D4_C3A2_cropped;Animal_1;Nose;H17;5769;5771
2;D4_C3A2_cropped;Animal_1;Nose;H17;6045;6066
3;D4_C3A2_cropped;Animal_1;Nose;H17;16318;16551
0;D4_C3A2_cropped;Animal_1;Nose;H19;14395;14459
1;D4_C3A2_cropped;Animal_1;Nose;H19;14634;15235
0;D4_C3A2_cropped;Animal_1;Nose;H5;11876;12300
1;D4_C3A2_cropped;Animal_1;Nose;H5;12319;12454
2;D4_C3A2_cropped;Animal_1;Nose;H5;12459;12459
0;D4_C3A2_cropped;Animal_1;Nose;H2;3729;3814
1;D4_C3A2_cropped;Animal_1;Nose;H2;3820;3989
2;D4_C3A2_cropped;Animal_1;Nose;H2;12962;13152
0;D4_C3A2_cropped;Animal_1;Nose;H18;5255;5456
1;D4_C3A2_cropped;Animal_1;Nose;H18;5459;5459
2;D4_C3A2_cropped;Animal_1;Nose;H18;15437;15874
3;D4_C3A2_cropped;Animal_1;Nose;H18;15970;16037
0;D4_C3A2_cropped;Animal_1;Nose;H3;681;760
1;D4_C3A2_cropped;Animal_1;Nose;H3;836;895
2;D4_C3A2_cropped;Animal_1;Nose;H3;964;1178
3;D4_C3A2_cropped;Animal_1;Nose;H3;1180;1188
4;D4_C3A2_cropped;Animal_1;Nose;H3;1217;1242
5;D4_C3A2_cropped;Animal_1;Nose;H3;1251;1357
6;D4_C3A2_cropped;Animal_1;Nose;H3;1381;1410
7;D4_C3A2_cropped;Animal_1;Nose;H3;1412;1504
8;D4_C3A2_cropped;Animal_1;Nose;H3;1513;1652
9;D4_C3A2_cropped;Animal_1;Nose;H3;1687;1773
10;D4_C3A2_cropped;Animal_1;Nose;H3;1778;1778
11;D4_C3A2_cropped;Animal_1;Nose;H3;1798;1834
12;D4_C3A2_cropped;Animal_1;Nose;H3;1846;1915
13;D4_C3A2_cropped;Animal_1;Nose;H3;1937;2035
14;D4_C3A2_cropped;Animal_1;Nose;H3;2090;2183
15;D4_C3A2_cropped;Animal_1;Nose;H3;3281;3525
0;D4_C3A2_cropped;Animal_1;Nose;H16;6893;6939
1;D4_C3A2_cropped;Animal_1;Nose;H16;7038;7153
2;D4_C3A2_cropped;Animal_1;Nose;H16;16597;16654
3;D4_C3A2_cropped;Animal_1;Nose;H16;16807;16808
4;D4_C3A2_cropped;Animal_1;Nose;H16;16835;16923
5;D4_C3A2_cropped;Animal_1;Nose;H16;17067;17132
0;D4_C3A3_cropped;Animal_1;Nose;H12;5627;5640
1;D4_C3A3_cropped;Animal_1;Nose;H12;5754;5938
2;D4_C3A3_cropped;Animal_1;Nose;H12;5947;6015
3;D4_C3A3_cropped;Animal_1;Nose;H12;6017;6017
4;D4_C3A3_cropped;Animal_1;Nose;H12;6043;6056
5;D4_C3A3_cropped;Animal_1;Nose;H12;6059;6062
6;D4_C3A3_cropped;Animal_1;Nose;H12;6064;6101
7;D4_C3A3_cropped;Animal_1;Nose;H12;6103;6184
8;D4_C3A3_cropped;Animal_1;Nose;H12;6995;7084
9;D4_C3A3_cropped;Animal_1;Nose;H12;7200;7254
10;D4_C3A3_cropped;Animal_1;Nose;H12;14569;14610
11;D4_C3A3_cropped;Animal_1;Nose;H12;15858;15910
0;D4_C3A3_cropped;Animal_1;Nose;H10;3042;3459
1;D4_C3A3_cropped;Animal_1;Nose;H10;4103;4185
2;D4_C3A3_cropped;Animal_1;Nose;H10;4232;4233
3;D4_C3A3_cropped;Animal_1;Nose;H10;4238;4242
4;D4_C3A3_cropped;Animal_1;Nose;H10;5198;5244
5;D4_C3A3_cropped;Animal_1;Nose;H10;5264;5349
6;D4_C3A3_cropped;Animal_1;Nose;H10;16381;16590
7;D4_C3A3_cropped;Animal_1;Nose;H10;16884;16918
0;D4_C3A3_cropped;Animal_1;Nose;H11;3790;3955
1;D4_C3A3_cropped;Animal_1;Nose;H11;4039;4049
2;D4_C3A3_cropped;Animal_1;Nose;H11;4051;4070
3;D4_C3A3_cropped;Animal_1;Nose;H11;4081;4102
4;D4_C3A3_cropped;Animal_1;Nose;H11;5378;5446
5;D4_C3A3_cropped;Animal_1;Nose;H11;15153;15178
6;D4_C3A3_cropped;Animal_1;Nose;H11;16020;16112
7;D4_C3A3_cropped;Animal_1;Nose;H11;16273;16316
0;D4_C3A3_cropped;Animal_1;Nose;H17;13849;13850
1;D4_C3A3_cropped;Animal_1;Nose;H17;13857;13862
2;D4_C3A3_cropped;Animal_1;Nose;H17;13870;13881
3;D4_C3A3_cropped;Animal_1;Nose;H17;13912;13926
4;D4_C3A3_cropped;Animal_1;Nose;H17;13936;13974
5;D4_C3A3_cropped;Animal_1;Nose;H17;14020;14023
6;D4_C3A3_cropped;Animal_1;Nose;H17;14025;14030
7;D4_C3A3_cropped;Animal_1;Nose;H17;14034;14036
8;D4_C3A3_cropped;Animal_1;Nose;H17;14069;14075
0;D4_C3A3_cropped;Animal_1;Nose;H19;12855;12892
1;D4_C3A3_cropped;Animal_1;Nose;H19;12979;12991
0;D4_C3A3_cropped;Animal_1;Nose;H9;2090;2205
1;D4_C3A3_cropped;Animal_1;Nose;H9;2400;2500
2;D4_C3A3_cropped;Animal_1;Nose;H9;2507;2530
3;D4_C3A3_cropped;Animal_1;Nose;H9;2559;2738
4;D4_C3A3_cropped;Animal_1;Nose;H9;2754;2890
5;D4_C3A3_cropped;Animal_1;Nose;H9;4249;4249
6;D4_C3A3_cropped;Animal_1;Nose;H9;4261;4269
7;D4_C3A3_cropped;Animal_1;Nose;H9;4273;4336
8;D4_C3A3_cropped;Animal_1;Nose;H9;4450;4701
9;D4_C3A3_cropped;Animal_1;Nose;H9;4879;5022
0;D4_C3A3_cropped;Animal_1;Nose;H16;14160;14168
1;D4_C3A3_cropped;Animal_1;Nose;H16;14201;14201
2;D4_C3A3_cropped;Animal_1;Nose;H16;14217;14218
3;D4_C3A3_cropped;Animal_1;Nose;H16;14222;14254
4;D4_C3A3_cropped;Animal_1;Nose;H16;14323;14324
5;D4_C3A3_cropped;Animal_1;Nose;H16;14327;14363
6;D4_C3A3_cropped;Animal_1;Nose;H16;14373;14419
0;D4_C3A3_cropped;Animal_1;Nose;H0;7928;7962
1;D4_C3A3_cropped;Animal_1;Nose;H0;7985;8096
2;D4_C3A3_cropped;Animal_1;Nose;H0;8152;8465
3;D4_C3A3_cropped;Animal_1;Nose;H0;8514;8629
4;D4_C3A3_cropped;Animal_1;Nose;H0;8654;8704
5;D4_C3A3_cropped;Animal_1;Nose;H0;8722;8742
6;D4_C3A3_cropped;Animal_1;Nose;H0;8764;8868
7;D4_C3A3_cropped;Animal_1;Nose;H0;8923;8941
8;D4_C3A3_cropped;Animal_1;Nose;H0;9574;9906
9;D4_C3A3_cropped;Animal_1;Nose;H0;10057;10217
10;D4_C3A3_cropped;Animal_1;Nose;H0;10259;10298
11;D4_C3A3_cropped;Animal_1;Nose;H0;10372;10468
12;D4_C3A3_cropped;Animal_1;Nose;H0;10471;10478
0;D4_C3A3_cropped;Animal_1;Nose;H13;6332;6393
1;D4_C3A3_cropped;Animal_1;Nose;H13;6433;6592
2;D4_C3A3_cropped;Animal_1;Nose;H13;6717;6739
3;D4_C3A3_cropped;Animal_1;Nose;H13;6746;6747
4;D4_C3A3_cropped;Animal_1;Nose;H13;6763;6839
5;D4_C3A3_cropped;Animal_1;Nose;H13;6982;6987
6;D4_C3A3_cropped;Animal_1;Nose;H13;7483;7525
0;D4_C3A3_cropped;Animal_1;Nose;H1;7796;7846
1;D4_C3A3_cropped;Animal_1;Nose;H1;9133;9178
2;D4_C3A3_cropped;Animal_1;Nose;H1;9218;9453
3;D4_C3A3_cropped;Animal_1;Nose;H1;9474;9492
4;D4_C3A3_cropped;Animal_1;Nose;H1;10643;10776
5;D4_C3A3_cropped;Animal_1;Nose;H1;10881;11040
6;D4_C3A3_cropped;Animal_1;Nose;H1;11071;11450
7;D4_C3A3_cropped;Animal_1;Nose;H1;12077;12290
0;D4_C3A4_cropped;Animal_1;Nose;H17;16758;16824
1;D4_C3A4_cropped;Animal_1;Nose;H17;16827;16828
0;D4_C3A4_cropped;Animal_1;Nose;H13;7962;7995
1;D4_C3A4_cropped;Animal_1;Nose;H13;8022;8286
0;D4_C3A4_cropped;Animal_1;Nose;H10;2868;3130
1;D4_C3A4_cropped;Animal_1;Nose;H10;3134;3136
2;D4_C3A4_cropped;Animal_1;Nose;H10;3141;3144
3;D4_C3A4_cropped;Animal_1;Nose;H10;3147;3150
4;D4_C3A4_cropped;Animal_1;Nose;H10;3169;3170
5;D4_C3A4_cropped;Animal_1;Nose;H10;3172;3172
6;D4_C3A4_cropped;Animal_1;Nose;H10;5361;5544
7;D4_C3A4_cropped;Animal_1;Nose;H10;5548;5891
8;D4_C3A4_cropped;Animal_1;Nose;H10;5963;6170
9;D4_C3A4_cropped;Animal_1;Nose;H10;6196;6228
10;D4_C3A4_cropped;Animal_1;Nose;H10;6230;6231
11;D4_C3A4_cropped;Animal_1;Nose;H10;6234;6251
12;D4_C3A4_cropped;Animal_1;Nose;H10;6254;6521
13;D4_C3A4_cropped;Animal_1;Nose;H10;6523;6661
14;D4_C3A4_cropped;Animal_1;Nose;H10;6665;7302
0;D4_C3A4_cropped;Animal_1;Nose;H19;17108;17315
1;D4_C3A4_cropped;Animal_1;Nose;H19;17339;17473
0;D4_C3A4_cropped;Animal_1;Nose;H18;16940;16978
1;D4_C3A4_cropped;Animal_1;Nose;H18;16980;16980
2;D4_C3A4_cropped;Animal_1;Nose;H18;16984;16984
0;D4_C3A4_cropped;Animal_1;Nose;H0;17502;17614
1;D4_C3A4_cropped;Animal_1;Nose;H0;17617;17618
2;D4_C3A4_cropped;Animal_1;Nose;H0;17631;17648
3;D4_C3A4_cropped;Animal_1;Nose;H0;17707;17849
4;D4_C3A4_cropped;Animal_1;Nose;H0;17944;17990
0;D4_C3A4_cropped;Animal_1;Nose;H11;3226;3226
1;D4_C3A4_cropped;Animal_1;Nose;H11;3229;4684
2;D4_C3A4_cropped;Animal_1;Nose;H11;4857;5170
3;D4_C3A4_cropped;Animal_1;Nose;H11;7693;7763
0;D4_C3A4_cropped;Animal_1;Nose;H14;8352;9161
1;D4_C3A4_cropped;Animal_1;Nose;H14;9429;9457
2;D4_C3A4_cropped;Animal_1;Nose;H14;9468;9499
3;D4_C3A4_cropped;Animal_1;Nose;H14;9525;9684
4;D4_C3A4_cropped;Animal_1;Nose;H14;9891;9891
5;D4_C3A4_cropped;Animal_1;Nose;H14;9894;9898
6;D4_C3A4_cropped;Animal_1;Nose;H14;9910;9911
7;D4_C3A4_cropped;Animal_1;Nose;H14;10016;10020
8;D4_C3A4_cropped;Animal_1;Nose;H14;10024;10031
9;D4_C3A4_cropped;Animal_1;Nose;H14;10033;10073
10;D4_C3A4_cropped;Animal_1;Nose;H14;10091;10091
11;D4_C3A4_cropped;Animal_1;Nose;H14;10116;10119
12;D4_C3A4_cropped;Animal_1;Nose;H14;10147;10245
13;D4_C3A4_cropped;Animal_1;Nose;H14;10250;10319
14;D4_C3A4_cropped;Animal_1;Nose;H14;10333;10466
15;D4_C3A4_cropped;Animal_1;Nose;H14;10481;11017
16;D4_C3A4_cropped;Animal_1;Nose;H14;11025;11211
17;D4_C3A4_cropped;Animal_1;Nose;H14;11311;11788
18;D4_C3A4_cropped;Animal_1;Nose;H14;12210;12267
0;D4_C3A4_cropped;Animal_1;Nose;H15;12498;12613
1;D4_C3A4_cropped;Animal_1;Nose;H15;12620;12776
2;D4_C3A4_cropped;Animal_1;Nose;H15;12874;13018
3;D4_C3A4_cropped;Animal_1;Nose;H15;13105;13213
4;D4_C3A4_cropped;Animal_1;Nose;H15;13237;13619
5;D4_C3A4_cropped;Animal_1;Nose;H15;13853;14043
6;D4_C3A4_cropped;Animal_1;Nose;H15;14046;14047
7;D4_C3A4_cropped;Animal_1;Nose;H15;14149;14238
8;D4_C3A4_cropped;Animal_1;Nose;H15;14444;14533
9;D4_C3A4_cropped;Animal_1;Nose;H15;14782;15140
10;D4_C3A4_cropped;Animal_1;Nose;H15;15165;15167
11;D4_C3A4_cropped;Animal_1;Nose;H15;15385;15385
12;D4_C3A4_cropped;Animal_1;Nose;H15;15387;15387
13;D4_C3A4_cropped;Animal_1;Nose;H15;15390;15398
14;D4_C3A4_cropped;Animal_1;Nose;H15;15460;15460
15;D4_C3A4_cropped;Animal_1;Nose;H15;15464;15469
16;D4_C3A4_cropped;Animal_1;Nose;H15;15473;15473
17;D4_C3A4_cropped;Animal_1;Nose;H15;15477;15477
18;D4_C3A4_cropped;Animal_1;Nose;H15;15479;15544
19;D4_C3A4_cropped;Animal_1;Nose;H15;15546;15580
20;D4_C3A4_cropped;Animal_1;Nose;H15;15585;15585
21;D4_C3A4_cropped;Animal_1;Nose;H15;15587;15603
22;D4_C3A4_cropped;Animal_1;Nose;H15;15605;15605
23;D4_C3A4_cropped;Animal_1;Nose;H15;15609;15610
24;D4_C3A4_cropped;Animal_1;Nose;H15;15741;15741
25;D4_C3A4_cropped;Animal_1;Nose;H15;15956;15990
0;D4_C3A4_cropped;Animal_1;Nose;H12;7820;7870
0;D4_C3A4_cropped;Animal_1;Nose;H16;16229;16266
1;D4_C3A4_cropped;Animal_1;Nose;H16;16305;16422
0;D4_C4A1_cropped;Animal_1;Nose;H12;10164;10228
1;D4_C4A1_cropped;Animal_1;Nose;H12;10469;10469
0;D4_C4A1_cropped;Animal_1;Nose;H3;13316;13376
0;D4_C4A1_cropped;Animal_1;Nose;H19;14402;14557
1;D4_C4A1_cropped;Animal_1;Nose;H19;14778;14835
2;D4_C4A1_cropped;Animal_1;Nose;H19;15160;15404
0;D4_C4A1_cropped;Animal_1;Nose;H5;12736;12836
0;D4_C4A1_cropped;Animal_1;Nose;H6;12362;12495
1;D4_C4A1_cropped;Animal_1;Nose;H6;12566;12674
2;D4_C4A1_cropped;Animal_1;Nose;H6;12691;12702
3;D4_C4A1_cropped;Animal_1;Nose;H6;12723;12723
0;D4_C4A1_cropped;Animal_1;Nose;H16;4312;4389
1;D4_C4A1_cropped;Animal_1;Nose;H16;5270;5351
2;D4_C4A1_cropped;Animal_1;Nose;H16;5416;5431
3;D4_C4A1_cropped;Animal_1;Nose;H16;5555;5555
4;D4_C4A1_cropped;Animal_1;Nose;H16;5858;5861
5;D4_C4A1_cropped;Animal_1;Nose;H16;5863;6014
6;D4_C4A1_cropped;Animal_1;Nose;H16;6110;6121
7;D4_C4A1_cropped;Animal_1;Nose;H16;6227;6227
8;D4_C4A1_cropped;Animal_1;Nose;H16;6236;6285
9;D4_C4A1_cropped;Animal_1;Nose;H16;6344;6348
10;D4_C4A1_cropped;Animal_1;Nose;H16;6357;6359
11;D4_C4A1_cropped;Animal_1;Nose;H16;6365;6372
12;D4_C4A1_cropped;Animal_1;Nose;H16;6707;6708
13;D4_C4A1_cropped;Animal_1;Nose;H16;6711;6711
14;D4_C4A1_cropped;Animal_1;Nose;H16;6717;6717
15;D4_C4A1_cropped;Animal_1;Nose;H16;6719;6724
16;D4_C4A1_cropped;Animal_1;Nose;H16;6812;6829
17;D4_C4A1_cropped;Animal_1;Nose;H16;6831;6838
18;D4_C4A1_cropped;Animal_1;Nose;H16;6864;6896
19;D4_C4A1_cropped;Animal_1;Nose;H16;7021;7022
20;D4_C4A1_cropped;Animal_1;Nose;H16;7189;7189
21;D4_C4A1_cropped;Animal_1;Nose;H16;7234;7234
22;D4_C4A1_cropped;Animal_1;Nose;H16;7236;7249
23;D4_C4A1_cropped;Animal_1;Nose;H16;7252;7261
24;D4_C4A1_cropped;Animal_1;Nose;H16;7274;7294
0;D4_C4A1_cropped;Animal_1;Nose;H15;868;956
1;D4_C4A1_cropped;Animal_1;Nose;H15;958;1004
2;D4_C4A1_cropped;Animal_1;Nose;H15;1009;1010
3;D4_C4A1_cropped;Animal_1;Nose;H15;1089;1182
4;D4_C4A1_cropped;Animal_1;Nose;H15;1212;1235
5;D4_C4A1_cropped;Animal_1;Nose;H15;1354;1356
6;D4_C4A1_cropped;Animal_1;Nose;H15;1358;1403
7;D4_C4A1_cropped;Animal_1;Nose;H15;1405;1414
8;D4_C4A1_cropped;Animal_1;Nose;H15;1416;1473
9;D4_C4A1_cropped;Animal_1;Nose;H15;1571;1572
10;D4_C4A1_cropped;Animal_1;Nose;H15;1580;1642
11;D4_C4A1_cropped;Animal_1;Nose;H15;1645;1648
12;D4_C4A1_cropped;Animal_1;Nose;H15;1677;1682
13;D4_C4A1_cropped;Animal_1;Nose;H15;1744;1745
14;D4_C4A1_cropped;Animal_1;Nose;H15;1750;1770
15;D4_C4A1_cropped;Animal_1;Nose;H15;1796;1800
16;D4_C4A1_cropped;Animal_1;Nose;H15;1802;1812
17;D4_C4A1_cropped;Animal_1;Nose;H15;1846;1847
18;D4_C4A1_cropped;Animal_1;Nose;H15;1849;1849
19;D4_C4A1_cropped;Animal_1;Nose;H15;1858;1868
20;D4_C4A1_cropped;Animal_1;Nose;H15;1898;1909
21;D4_C4A1_cropped;Animal_1;Nose;H15;1944;1944
22;D4_C4A1_cropped;Animal_1;Nose;H15;1946;1947
23;D4_C4A1_cropped;Animal_1;Nose;H15;1959;1971
24;D4_C4A1_cropped;Animal_1;Nose;H15;2008;2008
25;D4_C4A1_cropped;Animal_1;Nose;H15;2010;2010
26;D4_C4A1_cropped;Animal_1;Nose;H15;2012;2013
27;D4_C4A1_cropped;Animal_1;Nose;H15;2017;2026
28;D4_C4A1_cropped;Animal_1;Nose;H15;2047;2186
29;D4_C4A1_cropped;Animal_1;Nose;H15;2190;2207
30;D4_C4A1_cropped;Animal_1;Nose;H15;2238;2245
31;D4_C4A1_cropped;Animal_1;Nose;H15;2250;2296
32;D4_C4A1_cropped;Animal_1;Nose;H15;2377;2398
33;D4_C4A1_cropped;Animal_1;Nose;H15;2419;2485
34;D4_C4A1_cropped;Animal_1;Nose;H15;2495;2499
35;D4_C4A1_cropped;Animal_1;Nose;H15;2738;2745
36;D4_C4A1_cropped;Animal_1;Nose;H15;2747;2749
37;D4_C4A1_cropped;Animal_1;Nose;H15;2755;2925
38;D4_C4A1_cropped;Animal_1;Nose;H15;2933;2933
39;D4_C4A1_cropped;Animal_1;Nose;H15;2942;2950
40;D4_C4A1_cropped;Animal_1;Nose;H15;2958;3004
41;D4_C4A1_cropped;Animal_1;Nose;H15;3015;3039
42;D4_C4A1_cropped;Animal_1;Nose;H15;3043;3051
43;D4_C4A1_cropped;Animal_1;Nose;H15;3053;3069
44;D4_C4A1_cropped;Animal_1;Nose;H15;3071;3087
45;D4_C4A1_cropped;Animal_1;Nose;H15;3090;3090
46;D4_C4A1_cropped;Animal_1;Nose;H15;3114;3117
47;D4_C4A1_cropped;Animal_1;Nose;H15;3141;3141
48;D4_C4A1_cropped;Animal_1;Nose;H15;3149;3306
49;D4_C4A1_cropped;Animal_1;Nose;H15;3387;3448
50;D4_C4A1_cropped;Animal_1;Nose;H15;3454;3608
51;D4_C4A1_cropped;Animal_1;Nose;H15;3710;3713
52;D4_C4A1_cropped;Animal_1;Nose;H15;4031;4035
53;D4_C4A1_cropped;Animal_1;Nose;H15;4043;4044
54;D4_C4A1_cropped;Animal_1;Nose;H15;4051;4061
55;D4_C4A1_cropped;Animal_1;Nose;H15;4065;4069
56;D4_C4A1_cropped;Animal_1;Nose;H15;4071;4072
57;D4_C4A1_cropped;Animal_1;Nose;H15;4078;4085
58;D4_C4A1_cropped;Animal_1;Nose;H15;4271;4293
0;D4_C4A1_cropped;Animal_1;Nose;H4;13078;13115
1;D4_C4A1_cropped;Animal_1;Nose;H4;13154;13204
0;D4_C4A1_cropped;Animal_1;Nose;H13;9893;9915
1;D4_C4A1_cropped;Animal_1;Nose;H13;10034;10034
2;D4_C4A1_cropped;Animal_1;Nose;H13;10049;10105
0;D4_C4A1_cropped;Animal_1;Nose;H18;9065;9154
1;D4_C4A1_cropped;Animal_1;Nose;H18;9235;9305
2;D4_C4A1_cropped;Animal_1;Nose;H18;9308;9308
3;D4_C4A1_cropped;Animal_1;Nose;H18;9339;9350
4;D4_C4A1_cropped;Animal_1;Nose;H18;9391;9539
5;D4_C4A1_cropped;Animal_1;Nose;H18;9548;9549
6;D4_C4A1_cropped;Animal_1;Nose;H18;14889;14945
0;D4_C4A1_cropped;Animal_1;Nose;H17;4520;4648
1;D4_C4A1_cropped;Animal_1;Nose;H17;4651;4651
2;D4_C4A1_cropped;Animal_1;Nose;H17;4716;4749
3;D4_C4A1_cropped;Animal_1;Nose;H17;4839;4939
4;D4_C4A1_cropped;Animal_1;Nose;H17;7319;7694
5;D4_C4A1_cropped;Animal_1;Nose;H17;7890;7961
6;D4_C4A1_cropped;Animal_1;Nose;H17;7979;8348
7;D4_C4A1_cropped;Animal_1;Nose;H17;8372;8439
8;D4_C4A1_cropped;Animal_1;Nose;H17;8944;8980
9;D4_C4A1_cropped;Animal_1;Nose;H17;9016;9038
0;D4_C4A1_cropped;Animal_1;Nose;H7;11529;11770
1;D4_C4A1_cropped;Animal_1;Nose;H7;12162;12238
0;D4_C4A1_cropped;Animal_1;Nose;H1;13548;13710
1;D4_C4A1_cropped;Animal_1;Nose;H1;15598;15652
2;D4_C4A1_cropped;Animal_1;Nose;H1;15703;15732
3;D4_C4A1_cropped;Animal_1;Nose;H1;15745;15773
4;D4_C4A1_cropped;Animal_1;Nose;H1;16277;16333
0;D4_C4A1_cropped;Animal_1;Nose;H0;13789;13881
1;D4_C4A1_cropped;Animal_1;Nose;H0;13930;14020
2;D4_C4A1_cropped;Animal_1;Nose;H0;14064;14148
3;D4_C4A1_cropped;Animal_1;Nose;H0;14219;14321
4;D4_C4A1_cropped;Animal_1;Nose;H0;14598;14716
5;D4_C4A1_cropped;Animal_1;Nose;H0;15475;15559
6;D4_C4A1_cropped;Animal_1;Nose;H0;15946;16080
7;D4_C4A1_cropped;Animal_1;Nose;H0;16110;16197
8;D4_C4A1_cropped;Animal_1;Nose;H0;16729;16878
9;D4_C4A1_cropped;Animal_1;Nose;H0;16913;17175
10;D4_C4A1_cropped;Animal_1;Nose;H0;17182;17205
0;D4_C4A1_cropped;Animal_1;Nose;H8;11104;11119
1;D4_C4A1_cropped;Animal_1;Nose;H8;11160;11200
2;D4_C4A1_cropped;Animal_1;Nose;H8;11398;11468
3;D4_C4A1_cropped;Animal_1;Nose;H8;11829;11916
4;D4_C4A1_cropped;Animal_1;Nose;H8;11966;12013
0;D4_C4A1_cropped;Animal_1;Nose;H2;13401;13444
1;D4_C4A1_cropped;Animal_1;Nose;H2;16413;16462
0;D4_C4A2_cropped;Animal_1;Nose;H13;1994;2066
0;D4_C4A2_cropped;Animal_1;Nose;H3;227;421
1;D4_C4A2_cropped;Animal_1;Nose;H3;522;525
2;D4_C4A2_cropped;Animal_1;Nose;H3;564;618
3;D4_C4A2_cropped;Animal_1;Nose;H3;1069;1069
4;D4_C4A2_cropped;Animal_1;Nose;H3;1071;1091
5;D4_C4A2_cropped;Animal_1;Nose;H3;4466;4516
6;D4_C4A2_cropped;Animal_1;Nose;H3;4537;4603
7;D4_C4A2_cropped;Animal_1;Nose;H3;4836;4997
0;D4_C4A2_cropped;Animal_1;Nose;H4;79;141
1;D4_C4A2_cropped;Animal_1;Nose;H4;1119;1150
2;D4_C4A2_cropped;Animal_1;Nose;H4;4650;4674
3;D4_C4A2_cropped;Animal_1;Nose;H4;5010;5048
4;D4_C4A2_cropped;Animal_1;Nose;H4;5052;5064
5;D4_C4A2_cropped;Animal_1;Nose;H4;5073;5077
0;D4_C4A2_cropped;Animal_1;Nose;H14;2152;2177
1;D4_C4A2_cropped;Animal_1;Nose;H14;5845;5879
0;D4_C4A2_cropped;Animal_1;Nose;H0;2607;2719
1;D4_C4A2_cropped;Animal_1;Nose;H0;2747;2858
2;D4_C4A2_cropped;Animal_1;Nose;H0;3273;3395
3;D4_C4A2_cropped;Animal_1;Nose;H0;3873;3993
4;D4_C4A2_cropped;Animal_1;Nose;H0;4202;4240
5;D4_C4A2_cropped;Animal_1;Nose;H0;6518;6518
6;D4_C4A2_cropped;Animal_1;Nose;H0;6520;6540
7;D4_C4A2_cropped;Animal_1;Nose;H0;6558;6740
8;D4_C4A2_cropped;Animal_1;Nose;H0;6750;6755
0;D4_C4A2_cropped;Animal_1;Nose;H12;1924;1972
0;D4_C4A2_cropped;Animal_1;Nose;H10;1741;1741
