,VIDEO,ANIMAL,BODY-PART,SHAPE,ENTRY FRAMES,EXIT FRAMES
8,D3_C2A2,Animal_1,Nose,H8,15041,15064
9,D3_C2A2,Animal_1,Nose,H8,16554,16574
0,D3_C2A2,Animal_1,Nose,H0,6169,6295
1,D3_C2A2,Animal_1,Nose,H0,6407,6417
2,D3_C2A2,Animal_1,Nose,H0,6419,6421
3,D3_C2A2,Animal_1,Nose,H0,6484,6589
4,D3_C2A2,Animal_1,Nose,H0,7439,7557
5,D3_C2A2,Animal_1,Nose,H0,7671,7719
6,D3_C2A2,Animal_1,Nose,H0,7783,7808
7,D3_C2A2,Animal_1,Nose,H0,8179,8318
8,D3_C2A2,Animal_1,Nose,H0,12890,12922
9,D3_C2A2,Animal_1,Nose,H0,13389,13475
10,D3_C2A2,Animal_1,Nose,H0,13589,13669
11,D3_C2A2,Animal_1,Nose,H0,15512,15635
12,D3_C2A2,Animal_1,Nose,H0,15656,15704
13,D3_C2A2,Animal_1,Nose,H0,18262,18276
0,D3_C2A2,Animal_1,Nose,H1,6635,6677
1,D3_C2A2,Animal_1,Nose,H1,6709,6743
2,D3_C2A2,Animal_1,Nose,H1,6756,6775
3,D3_C2A2,Animal_1,Nose,H1,13725,13735
4,D3_C2A2,Animal_1,Nose,H1,15886,15897
0,D3_C2A2,Animal_1,Nose,H19,6035,6078
1,D3_C2A2,Animal_1,Nose,H19,7847,7899
2,D3_C2A2,Animal_1,Nose,H19,8020,8034
3,D3_C2A2,Animal_1,Nose,H19,12737,12745
0,D3_C2A2,Animal_1,Nose,H16,12338,12367
1,D3_C2A2,Animal_1,Nose,H16,17463,17483
2,D3_C2A2,Animal_1,Nose,H16,17654,17673
0,D3_C2A2,Animal_1,Nose,H9,3251,3268
1,D3_C2A2,Animal_1,Nose,H9,3301,3363
2,D3_C2A2,Animal_1,Nose,H9,3449,3505
3,D3_C2A2,Animal_1,Nose,H9,9854,9887
4,D3_C2A2,Animal_1,Nose,H9,11555,11621
5,D3_C2A2,Animal_1,Nose,H9,14803,14822
6,D3_C2A2,Animal_1,Nose,H9,16643,16649
0,D3_C2A2,Animal_1,Nose,H15,12241,12287
0,D3_C2A2,Animal_1,Nose,H5,596,648
1,D3_C2A2,Animal_1,Nose,H5,654,656
2,D3_C2A2,Animal_1,Nose,H5,685,723
3,D3_C2A2,Animal_1,Nose,H5,725,726
4,D3_C2A2,Animal_1,Nose,H5,728,728
5,D3_C2A2,Animal_1,Nose,H5,730,764
6,D3_C2A2,Animal_1,Nose,H5,951,967
7,D3_C2A2,Animal_1,Nose,H5,1010,1088
8,D3_C2A2,Animal_1,Nose,H5,1344,1345
9,D3_C2A2,Animal_1,Nose,H5,1348,1352
10,D3_C2A2,Animal_1,Nose,H5,10189,10202
11,D3_C2A2,Animal_1,Nose,H5,10263,10291
12,D3_C2A2,Animal_1,Nose,H5,10977,10996
13,D3_C2A2,Animal_1,Nose,H5,11015,11085
14,D3_C2A2,Animal_1,Nose,H5,11125,11135
15,D3_C2A2,Animal_1,Nose,H5,14224,14279
16,D3_C2A2,Animal_1,Nose,H5,16173,16197
0,D3_C2A2,Animal_1,Nose,H11,9716,9760
1,D3_C2A2,Animal_1,Nose,H11,11764,11783
2,D3_C2A2,Animal_1,Nose,H11,11846,11855
0,D3_C2A2,Animal_1,Nose,H4,1436,1484
1,D3_C2A2,Animal_1,Nose,H4,1498,1500
2,D3_C2A2,Animal_1,Nose,H4,1503,1504
3,D3_C2A2,Animal_1,Nose,H4,1510,1512
4,D3_C2A2,Animal_1,Nose,H4,1588,1623
5,D3_C2A2,Animal_1,Nose,H4,10324,10340
6,D3_C2A2,Animal_1,Nose,H4,10383,10385
7,D3_C2A2,Animal_1,Nose,H4,10393,10561
8,D3_C2A2,Animal_1,Nose,H4,10575,10806
0,D3_C2A2,Animal_1,Nose,H17,12458,12477
1,D3_C2A2,Animal_1,Nose,H17,17089,17118
2,D3_C2A2,Animal_1,Nose,H17,17149,17172
3,D3_C2A2,Animal_1,Nose,H17,17175,17185
4,D3_C2A2,Animal_1,Nose,H17,17203,17203
5,D3_C2A2,Animal_1,Nose,H17,17212,17213
6,D3_C2A2,Animal_1,Nose,H17,17274,17333
0,D3_C2A2,Animal_1,Nose,H18,12561,12574
1,D3_C2A2,Animal_1,Nose,H18,12674,12691
0,D3_C2A2,Animal_1,Nose,H14,5221,5254
1,D3_C2A2,Animal_1,Nose,H14,5307,5309
2,D3_C2A2,Animal_1,Nose,H14,5313,5343
3,D3_C2A2,Animal_1,Nose,H14,5410,5413
4,D3_C2A2,Animal_1,Nose,H14,12178,12212
0,D3_C2A2,Animal_1,Nose,H7,2208,2242
1,D3_C2A2,Animal_1,Nose,H7,10049,10077
2,D3_C2A2,Animal_1,Nose,H7,11267,11301
3,D3_C2A2,Animal_1,Nose,H7,16306,16351
0,D3_C2A2,Animal_1,Nose,H12,4268,4269
1,D3_C2A2,Animal_1,Nose,H12,4273,4284
2,D3_C2A2,Animal_1,Nose,H12,4401,4420
3,D3_C2A2,Animal_1,Nose,H12,4734,4782
4,D3_C2A2,Animal_1,Nose,H12,9586,9618
5,D3_C2A2,Animal_1,Nose,H12,11942,11958
0,D3_C2A2,Animal_1,Nose,H10,3936,4023
1,D3_C2A2,Animal_1,Nose,H10,11710,11731
2,D3_C2A2,Animal_1,Nose,H10,16721,16732
0,D3_C2A2,Animal_1,Nose,H6,1822,1881
1,D3_C2A2,Animal_1,Nose,H6,1925,1972
2,D3_C2A2,Animal_1,Nose,H6,2081,2102
3,D3_C2A2,Animal_1,Nose,H6,10107,10144
4,D3_C2A2,Animal_1,Nose,H6,11165,11208
5,D3_C2A2,Animal_1,Nose,H6,16229,16259
0,D3_C2A2,Animal_1,Nose,H2,6904,7016
1,D3_C2A2,Animal_1,Nose,H2,14009,14050
2,D3_C2A2,Animal_1,Nose,H2,16058,16081
3,D3_C2A2,Animal_1,Nose,H2,17933,17942
0,D3_C2A2,Animal_1,Nose,H13,9443,9487
1,D3_C2A2,Animal_1,Nose,H13,12001,12016
0,D3_C2A3,Animal_1,Nose,H16,1615,1649
0,D3_C2A3,Animal_1,Nose,H14,1449,1490
0,D3_C2A3,Animal_1,Nose,H12,1098,1140
0,D3_C2A3,Animal_1,Nose,H0,2000,2141
1,D3_C2A3,Animal_1,Nose,H0,2145,2197
2,D3_C2A3,Animal_1,Nose,H0,2217,2309
3,D3_C2A3,Animal_1,Nose,H0,2340,2399
4,D3_C2A3,Animal_1,Nose,H0,2423,2461
5,D3_C2A3,Animal_1,Nose,H0,2465,2467
6,D3_C2A3,Animal_1,Nose,H0,2470,2482
7,D3_C2A3,Animal_1,Nose,H0,2484,2509
8,D3_C2A3,Animal_1,Nose,H0,2511,2522
9,D3_C2A3,Animal_1,Nose,H0,2525,2544
10,D3_C2A3,Animal_1,Nose,H0,2573,2691
11,D3_C2A3,Animal_1,Nose,H0,2726,2817
12,D3_C2A3,Animal_1,Nose,H0,2865,2879
0,D3_C2A3,Animal_1,Nose,H13,1235,1270
0,D3_C2A3,Animal_1,Nose,H3,286,383
1,D3_C2A3,Animal_1,Nose,H3,452,477
2,D3_C2A3,Animal_1,Nose,H3,493,499
3,D3_C2A3,Animal_1,Nose,H3,550,559
4,D3_C2A3,Animal_1,Nose,H3,578,579
0,D3_C2A3,Animal_1,Nose,H7,794,835
0,D3_C2A3,Animal_1,Nose,H18,1780,1794
1,D3_C2A3,Animal_1,Nose,H18,1796,1824
0,D3_C2A3,Animal_1,Nose,H15,1542,1574
0,D3_C2A3,Animal_1,Nose,H17,1675,1710
1,D3_C2A3,Animal_1,Nose,H17,1713,1714
0,D3_C2A3,Animal_1,Nose,H19,1956,1971
0,D3_C2A4,Animal_1,Nose,H1,456,489
1,D3_C2A4,Animal_1,Nose,H1,494,509
2,D3_C2A4,Animal_1,Nose,H1,514,521
3,D3_C2A4,Animal_1,Nose,H1,529,539
4,D3_C2A4,Animal_1,Nose,H1,880,909
0,D3_C2A4,Animal_1,Nose,H2,563,616
0,D3_C2A4,Animal_1,Nose,H0,946,1233
0,D4_C1A1,Animal_1,Nose,H11,17808,17809
1,D4_C1A1,Animal_1,Nose,H11,17815,17822
0,D4_C1A1,Animal_1,Nose,H0,5994,6036
1,D4_C1A1,Animal_1,Nose,H0,6081,6257
2,D4_C1A1,Animal_1,Nose,H0,6285,6290
3,D4_C1A1,Animal_1,Nose,H0,6417,6483
4,D4_C1A1,Animal_1,Nose,H0,6524,6671
5,D4_C1A1,Animal_1,Nose,H0,6985,7221
6,D4_C1A1,Animal_1,Nose,H0,9819,9823
7,D4_C1A1,Animal_1,Nose,H0,9825,9841
8,D4_C1A1,Animal_1,Nose,H0,10009,10009
9,D4_C1A1,Animal_1,Nose,H0,10011,10071
10,D4_C1A1,Animal_1,Nose,H0,10211,10404
11,D4_C1A1,Animal_1,Nose,H0,10465,10523
12,D4_C1A1,Animal_1,Nose,H0,10607,10808
0,D4_C1A1,Animal_1,Nose,H1,7544,7696
1,D4_C1A1,Animal_1,Nose,H1,7706,7800
2,D4_C1A1,Animal_1,Nose,H1,8277,8277
3,D4_C1A1,Animal_1,Nose,H1,8281,8281
4,D4_C1A1,Animal_1,Nose,H1,8286,8848
5,D4_C1A1,Animal_1,Nose,H1,8851,8851
6,D4_C1A1,Animal_1,Nose,H1,9292,9381
7,D4_C1A1,Animal_1,Nose,H1,10964,11085
8,D4_C1A1,Animal_1,Nose,H1,11104,11308
9,D4_C1A1,Animal_1,Nose,H1,11340,11367
0,D4_C1A1,Animal_1,Nose,H19,13518,13528
1,D4_C1A1,Animal_1,Nose,H19,13530,13742
2,D4_C1A1,Animal_1,Nose,H19,13977,14034
0,D4_C1A1,Animal_1,Nose,H12,15745,15754
1,D4_C1A1,Animal_1,Nose,H12,16088,16233
2,D4_C1A1,Animal_1,Nose,H12,16870,16872
3,D4_C1A1,Animal_1,Nose,H12,16884,16895
4,D4_C1A1,Animal_1,Nose,H12,16911,16942
5,D4_C1A1,Animal_1,Nose,H12,16991,17095
6,D4_C1A1,Animal_1,Nose,H12,17233,17287
7,D4_C1A1,Animal_1,Nose,H12,17311,17336
8,D4_C1A1,Animal_1,Nose,H12,17342,17451
0,D4_C1A1,Animal_1,Nose,H18,13205,13320
1,D4_C1A1,Animal_1,Nose,H18,14593,14602
2,D4_C1A1,Animal_1,Nose,H18,14619,14735
0,D4_C1A2,Animal_1,Nose,H19,1083,1681
1,D4_C1A2,Animal_1,Nose,H19,1722,1946
2,D4_C1A2,Animal_1,Nose,H19,1967,2037
3,D4_C1A2,Animal_1,Nose,H19,2157,2165
4,D4_C1A2,Animal_1,Nose,H19,2231,2231
5,D4_C1A2,Animal_1,Nose,H19,2233,2320
6,D4_C1A2,Animal_1,Nose,H19,2345,2378
7,D4_C1A2,Animal_1,Nose,H19,2391,2391
8,D4_C1A2,Animal_1,Nose,H19,2412,2436
9,D4_C1A2,Animal_1,Nose,H19,2529,2538
10,D4_C1A2,Animal_1,Nose,H19,2540,2540
11,D4_C1A2,Animal_1,Nose,H19,2546,2546
0,D4_C1A2,Animal_1,Nose,H0,5123,5727
0,D4_C1A2,Animal_1,Nose,H12,3369,3419
1,D4_C1A2,Animal_1,Nose,H12,3426,3448
2,D4_C1A2,Animal_1,Nose,H12,3469,3482
3,D4_C1A2,Animal_1,Nose,H12,3484,3485
4,D4_C1A2,Animal_1,Nose,H12,3488,3489
0,D4_C1A2,Animal_1,Nose,H16,3776,3861
0,D4_C1A2,Animal_1,Nose,H1,4860,4906
0,D4_C1A2,Animal_1,Nose,H5,4523,4566
1,D4_C1A2,Animal_1,Nose,H5,4685,4697
2,D4_C1A2,Animal_1,Nose,H5,4708,4727
0,D4_C1A2,Animal_1,Nose,H18,2593,2715
1,D4_C1A2,Animal_1,Nose,H18,2826,2891
0,D4_C1A2,Animal_1,Nose,H15,3658,3716
1,D4_C1A2,Animal_1,Nose,H15,4036,4126
0,D4_C1A3,Animal_1,Nose,H15,17352,17376
0,D4_C1A3,Animal_1,Nose,H14,17453,17499
1,D4_C1A3,Animal_1,Nose,H14,17606,17633
2,D4_C1A3,Animal_1,Nose,H14,17693,17714
0,D4_C1A3,Animal_1,Nose,H16,4857,5063
1,D4_C1A3,Animal_1,Nose,H16,5067,5184
0,D4_C1A3,Animal_1,Nose,H10,8803,8806
0,D4_C1A3,Animal_1,Nose,H17,4774,4821
1,D4_C1A3,Animal_1,Nose,H17,17180,17203
0,D4_C1A3,Animal_1,Nose,H7,3030,3045
0,D4_C1A3,Animal_1,Nose,H19,12155,12286
1,D4_C1A3,Animal_1,Nose,H19,12311,12350
2,D4_C1A3,Animal_1,Nose,H19,16873,17058
0,D4_C1A3,Animal_1,Nose,H12,4065,4076
1,D4_C1A3,Animal_1,Nose,H12,4082,4088
2,D4_C1A3,Animal_1,Nose,H12,4119,4168
3,D4_C1A3,Animal_1,Nose,H12,4226,4229
0,D4_C1A3,Animal_1,Nose,H5,14159,14182
0,D4_C1A3,Animal_1,Nose,H4,14485,14592
0,D4_C1A3,Animal_1,Nose,H0,216,236
1,D4_C1A3,Animal_1,Nose,H0,273,280
2,D4_C1A3,Animal_1,Nose,H0,284,371
3,D4_C1A3,Animal_1,Nose,H0,432,565
4,D4_C1A3,Animal_1,Nose,H0,596,682
5,D4_C1A3,Animal_1,Nose,H0,757,904
6,D4_C1A3,Animal_1,Nose,H0,1015,1106
7,D4_C1A3,Animal_1,Nose,H0,1108,1109
8,D4_C1A3,Animal_1,Nose,H0,1143,1217
9,D4_C1A3,Animal_1,Nose,H0,1228,1316
10,D4_C1A3,Animal_1,Nose,H0,1424,1521
11,D4_C1A3,Animal_1,Nose,H0,1524,1528
12,D4_C1A3,Animal_1,Nose,H0,1708,1902
13,D4_C1A3,Animal_1,Nose,H0,1927,2199
14,D4_C1A3,Animal_1,Nose,H0,2230,2252
15,D4_C1A3,Animal_1,Nose,H0,2256,2262
16,D4_C1A3,Animal_1,Nose,H0,2329,2390
17,D4_C1A3,Animal_1,Nose,H0,9544,9614
18,D4_C1A3,Animal_1,Nose,H0,9706,9798
19,D4_C1A3,Animal_1,Nose,H0,9920,10009
20,D4_C1A3,Animal_1,Nose,H0,10015,10032
21,D4_C1A3,Animal_1,Nose,H0,12727,12851
22,D4_C1A3,Animal_1,Nose,H0,12874,12944
23,D4_C1A3,Animal_1,Nose,H0,13052,13118
24,D4_C1A3,Animal_1,Nose,H0,13163,13285
25,D4_C1A3,Animal_1,Nose,H0,13320,13474
26,D4_C1A3,Animal_1,Nose,H0,13539,13744
27,D4_C1A3,Animal_1,Nose,H0,16248,16601
28,D4_C1A3,Animal_1,Nose,H0,16630,16828
0,D4_C1A3,Animal_1,Nose,H8,3091,3122
1,D4_C1A3,Animal_1,Nose,H8,3555,3579
2,D4_C1A3,Animal_1,Nose,H8,3737,3749
3,D4_C1A3,Animal_1,Nose,H8,15028,15043
4,D4_C1A3,Animal_1,Nose,H8,15047,15050
5,D4_C1A3,Animal_1,Nose,H8,15054,15077
0,D4_C1A3,Animal_1,Nose,H2,15579,15598
1,D4_C1A3,Animal_1,Nose,H2,15872,15933
0,D4_C1A3,Animal_1,Nose,H11,4402,4499
1,D4_C1A3,Animal_1,Nose,H11,4503,4518
0,D4_C1A3,Animal_1,Nose,H1,1591,1636
1,D4_C1A3,Animal_1,Nose,H1,1641,1674
2,D4_C1A3,Animal_1,Nose,H1,2552,2570
3,D4_C1A3,Animal_1,Nose,H1,2612,2622
4,D4_C1A3,Animal_1,Nose,H1,12468,12497
5,D4_C1A3,Animal_1,Nose,H1,12511,12527
6,D4_C1A3,Animal_1,Nose,H1,12529,12530
7,D4_C1A3,Animal_1,Nose,H1,12532,12535
8,D4_C1A3,Animal_1,Nose,H1,12565,12570
9,D4_C1A3,Animal_1,Nose,H1,13513,13514
10,D4_C1A3,Animal_1,Nose,H1,16006,16048
0,D4_C1A3,Animal_1,Nose,H3,15640,15676
0,D4_C1A3,Animal_1,Nose,H18,6070,6494
1,D4_C1A3,Animal_1,Nose,H18,6557,6562
2,D4_C1A3,Animal_1,Nose,H18,6564,6590
3,D4_C1A3,Animal_1,Nose,H18,17097,17140
0,D4_C2A1,Animal_1,Nose,H7,3193,3277
1,D4_C2A1,Animal_1,Nose,H7,3281,3283
0,D4_C2A1,Animal_1,Nose,H10,16392,16412
0,D4_C2A1,Animal_1,Nose,H17,6899,6940
1,D4_C2A1,Animal_1,Nose,H17,11944,11963
2,D4_C2A1,Animal_1,Nose,H17,13281,13284
3,D4_C2A1,Animal_1,Nose,H17,16671,16680
0,D4_C2A1,Animal_1,Nose,H15,6723,6741
1,D4_C2A1,Animal_1,Nose,H15,9956,9959
2,D4_C2A1,Animal_1,Nose,H15,9961,9962
3,D4_C2A1,Animal_1,Nose,H15,17684,17735
0,D4_C2A1,Animal_1,Nose,H6,2972,2975
1,D4_C2A1,Animal_1,Nose,H6,2988,3104
2,D4_C2A1,Animal_1,Nose,H6,16125,16145
3,D4_C2A1,Animal_1,Nose,H6,16159,16159
0,D4_C2A1,Animal_1,Nose,H16,460,577
1,D4_C2A1,Animal_1,Nose,H16,1100,1156
2,D4_C2A1,Animal_1,Nose,H16,1205,1214
3,D4_C2A1,Animal_1,Nose,H16,1231,1234
4,D4_C2A1,Animal_1,Nose,H16,2651,2651
5,D4_C2A1,Animal_1,Nose,H16,2655,2685
6,D4_C2A1,Animal_1,Nose,H16,9998,10012
7,D4_C2A1,Animal_1,Nose,H16,11909,11918
8,D4_C2A1,Animal_1,Nose,H16,16611,16616
9,D4_C2A1,Animal_1,Nose,H16,17773,17819
10,D4_C2A1,Animal_1,Nose,H16,17825,17835
0,D4_C2A1,Animal_1,Nose,H18,7008,7019
1,D4_C2A1,Animal_1,Nose,H18,8840,8862
2,D4_C2A1,Animal_1,Nose,H18,10085,10112
3,D4_C2A1,Animal_1,Nose,H18,13348,13349
0,D4_C2A1,Animal_1,Nose,H3,4747,4748
1,D4_C2A1,Animal_1,Nose,H3,4750,4751
2,D4_C2A1,Animal_1,Nose,H3,4753,4952
3,D4_C2A1,Animal_1,Nose,H3,4969,4988
4,D4_C2A1,Animal_1,Nose,H3,5022,5184
5,D4_C2A1,Animal_1,Nose,H3,5191,5201
6,D4_C2A1,Animal_1,Nose,H3,5214,5216
7,D4_C2A1,Animal_1,Nose,H3,5266,5266
8,D4_C2A1,Animal_1,Nose,H3,5271,5349
9,D4_C2A1,Animal_1,Nose,H3,5942,6021
10,D4_C2A1,Animal_1,Nose,H3,6028,6030
11,D4_C2A1,Animal_1,Nose,H3,6041,6041
12,D4_C2A1,Animal_1,Nose,H3,9162,9181
13,D4_C2A1,Animal_1,Nose,H3,15757,15812
0,D4_C2A1,Animal_1,Nose,H19,1439,1439
1,D4_C2A1,Animal_1,Nose,H19,7115,7141
2,D4_C2A1,Animal_1,Nose,H19,7231,7264
3,D4_C2A1,Animal_1,Nose,H19,7280,7304
4,D4_C2A1,Animal_1,Nose,H19,8901,8914
5,D4_C2A1,Animal_1,Nose,H19,12044,12044
6,D4_C2A1,Animal_1,Nose,H19,12046,12047
7,D4_C2A1,Animal_1,Nose,H19,12056,12082
8,D4_C2A1,Animal_1,Nose,H19,12102,12103
9,D4_C2A1,Animal_1,Nose,H19,12108,12110
0,D4_C2A1,Animal_1,Nose,H4,6347,6352
1,D4_C2A1,Animal_1,Nose,H4,6355,6415
2,D4_C2A1,Animal_1,Nose,H4,6418,6428
3,D4_C2A1,Animal_1,Nose,H4,6430,6431
4,D4_C2A1,Animal_1,Nose,H4,6433,6434
5,D4_C2A1,Animal_1,Nose,H4,6464,6469
6,D4_C2A1,Animal_1,Nose,H4,6471,6471
7,D4_C2A1,Animal_1,Nose,H4,9218,9274
8,D4_C2A1,Animal_1,Nose,H4,12855,12933
0,D4_C2A1,Animal_1,Nose,H12,8289,8298
1,D4_C2A1,Animal_1,Nose,H12,9774,9815
0,D4_C2A1,Animal_1,Nose,H8,3337,3356
1,D4_C2A1,Animal_1,Nose,H8,7962,7978
2,D4_C2A1,Animal_1,Nose,H8,7986,8080
3,D4_C2A1,Animal_1,Nose,H8,8085,8102
0,D4_C2A1,Animal_1,Nose,H9,3486,3489
1,D4_C2A1,Animal_1,Nose,H9,3492,3492
0,D4_C2A1,Animal_1,Nose,H13,8329,8346
0,D4_C2A1,Animal_1,Nose,H0,1514,1529
1,D4_C2A1,Animal_1,Nose,H0,3943,3956
2,D4_C2A1,Animal_1,Nose,H0,4154,4192
3,D4_C2A1,Animal_1,Nose,H0,15429,15438
4,D4_C2A1,Animal_1,Nose,H0,15440,15440
0,D4_C2A1,Animal_1,Nose,H14,8454,8470
0,D4_C2A1,Animal_1,Nose,H2,7459,7498
0,D4_C2A1,Animal_1,Nose,H1,8984,9081
0,D4_C2A1,Animal_1,Nose,H5,2003,2067
0,D4_C2A2,Animal_1,Nose,H7,1064,1103
1,D4_C2A2,Animal_1,Nose,H7,1187,1187
2,D4_C2A2,Animal_1,Nose,H7,1250,1281
3,D4_C2A2,Animal_1,Nose,H7,6201,6207
4,D4_C2A2,Animal_1,Nose,H7,6236,6251
0,D4_C2A2,Animal_1,Nose,H6,1414,1442
1,D4_C2A2,Animal_1,Nose,H6,6131,6133
2,D4_C2A2,Animal_1,Nose,H6,6142,6165
3,D4_C2A2,Animal_1,Nose,H6,9110,9144
4,D4_C2A2,Animal_1,Nose,H6,11729,11745
0,D4_C2A2,Animal_1,Nose,H4,306,382
1,D4_C2A2,Animal_1,Nose,H4,1629,1662
2,D4_C2A2,Animal_1,Nose,H4,4832,4835
3,D4_C2A2,Animal_1,Nose,H4,4840,4842
4,D4_C2A2,Animal_1,Nose,H4,4921,4944
5,D4_C2A2,Animal_1,Nose,H4,4948,4995
6,D4_C2A2,Animal_1,Nose,H4,5944,5975
7,D4_C2A2,Animal_1,Nose,H4,10019,10091
8,D4_C2A2,Animal_1,Nose,H4,10100,10100
9,D4_C2A2,Animal_1,Nose,H4,10156,10166
10,D4_C2A2,Animal_1,Nose,H4,11579,11589
11,D4_C2A2,Animal_1,Nose,H4,12550,12579
0,D4_C2A2,Animal_1,Nose,H19,4015,4045
1,D4_C2A2,Animal_1,Nose,H19,7894,7918
2,D4_C2A2,Animal_1,Nose,H19,11124,11150
3,D4_C2A2,Animal_1,Nose,H19,13702,13711
4,D4_C2A2,Animal_1,Nose,H19,15365,15396
5,D4_C2A2,Animal_1,Nose,H19,16772,16795
6,D4_C2A2,Animal_1,Nose,H19,17221,17224
0,D4_C2A2,Animal_1,Nose,H0,4100,4158
1,D4_C2A2,Animal_1,Nose,H0,4234,4271
2,D4_C2A2,Animal_1,Nose,H0,4288,4322
3,D4_C2A2,Animal_1,Nose,H0,5533,5637
4,D4_C2A2,Animal_1,Nose,H0,11178,11311
5,D4_C2A2,Animal_1,Nose,H0,13744,13779
6,D4_C2A2,Animal_1,Nose,H0,15422,15451
7,D4_C2A2,Animal_1,Nose,H0,16841,16880
0,D4_C2A2,Animal_1,Nose,H2,1908,1924
1,D4_C2A2,Animal_1,Nose,H2,1992,1999
2,D4_C2A2,Animal_1,Nose,H2,2005,2057
3,D4_C2A2,Animal_1,Nose,H2,4691,4709
4,D4_C2A2,Animal_1,Nose,H2,5788,5805
5,D4_C2A2,Animal_1,Nose,H2,5845,5845
6,D4_C2A2,Animal_1,Nose,H2,9406,9452
7,D4_C2A2,Animal_1,Nose,H2,11473,11486
8,D4_C2A2,Animal_1,Nose,H2,13873,13892
9,D4_C2A2,Animal_1,Nose,H2,15659,15670
0,D4_C2A2,Animal_1,Nose,H13,2734,2769
1,D4_C2A2,Animal_1,Nose,H13,6734,6742
2,D4_C2A2,Animal_1,Nose,H13,8537,8575
3,D4_C2A2,Animal_1,Nose,H13,8632,8636
4,D4_C2A2,Animal_1,Nose,H13,10764,10776
5,D4_C2A2,Animal_1,Nose,H13,14933,14944
0,D4_C2A2,Animal_1,Nose,H5,1514,1532
1,D4_C2A2,Animal_1,Nose,H5,1566,1580
2,D4_C2A2,Animal_1,Nose,H5,6026,6036
3,D4_C2A2,Animal_1,Nose,H5,9214,9251
4,D4_C2A2,Animal_1,Nose,H5,10210,10231
5,D4_C2A2,Animal_1,Nose,H5,10304,10304
6,D4_C2A2,Animal_1,Nose,H5,11634,11643
7,D4_C2A2,Animal_1,Nose,H5,12736,12767
0,D4_C2A2,Animal_1,Nose,H1,4376,4418
1,D4_C2A2,Animal_1,Nose,H1,5717,5727
2,D4_C2A2,Animal_1,Nose,H1,9561,9577
3,D4_C2A2,Animal_1,Nose,H1,9838,9938
4,D4_C2A2,Animal_1,Nose,H1,11404,11409
5,D4_C2A2,Animal_1,Nose,H1,13830,13845
6,D4_C2A2,Animal_1,Nose,H1,15537,15538
7,D4_C2A2,Animal_1,Nose,H1,17090,17118
0,D4_C2A2,Animal_1,Nose,H8,6282,6291
1,D4_C2A2,Animal_1,Nose,H8,10428,10439
2,D4_C2A2,Animal_1,Nose,H8,15915,15952
3,D4_C2A2,Animal_1,Nose,H8,15955,15967
4,D4_C2A2,Animal_1,Nose,H8,16010,16057
0,D4_C2A2,Animal_1,Nose,H17,2385,2427
1,D4_C2A2,Animal_1,Nose,H17,3929,3939
2,D4_C2A2,Animal_1,Nose,H17,3948,3948
3,D4_C2A2,Animal_1,Nose,H17,5231,5259
4,D4_C2A2,Animal_1,Nose,H17,7098,7103
5,D4_C2A2,Animal_1,Nose,H17,7105,7131
6,D4_C2A2,Animal_1,Nose,H17,8185,8239
7,D4_C2A2,Animal_1,Nose,H17,11036,11063
8,D4_C2A2,Animal_1,Nose,H17,13556,13573
9,D4_C2A2,Animal_1,Nose,H17,15287,15298
10,D4_C2A2,Animal_1,Nose,H17,16666,16673
0,D4_C2A2,Animal_1,Nose,H16,2539,2556
1,D4_C2A2,Animal_1,Nose,H16,3847,3904
2,D4_C2A2,Animal_1,Nose,H16,7028,7029
3,D4_C2A2,Animal_1,Nose,H16,8333,8350
4,D4_C2A2,Animal_1,Nose,H16,10999,11015
5,D4_C2A2,Animal_1,Nose,H16,13391,13423
6,D4_C2A2,Animal_1,Nose,H16,15230,15239
7,D4_C2A2,Animal_1,Nose,H16,16600,16605
0,D4_C2A2,Animal_1,Nose,H9,6347,6376
1,D4_C2A2,Animal_1,Nose,H9,10569,10583
2,D4_C2A2,Animal_1,Nose,H9,14662,14693
0,D4_C2A2,Animal_1,Nose,H11,6504,6533
1,D4_C2A2,Animal_1,Nose,H11,10660,10670
2,D4_C2A2,Animal_1,Nose,H11,14835,14854
0,D4_C2A2,Animal_1,Nose,H14,2658,2687
1,D4_C2A2,Animal_1,Nose,H14,2698,2701
2,D4_C2A2,Animal_1,Nose,H14,3425,3471
3,D4_C2A2,Animal_1,Nose,H14,3656,3732
4,D4_C2A2,Animal_1,Nose,H14,3742,3747
5,D4_C2A2,Animal_1,Nose,H14,6794,6851
6,D4_C2A2,Animal_1,Nose,H14,6863,6896
7,D4_C2A2,Animal_1,Nose,H14,8459,8472
8,D4_C2A2,Animal_1,Nose,H14,8480,8510
9,D4_C2A2,Animal_1,Nose,H14,10928,10936
10,D4_C2A2,Animal_1,Nose,H14,14984,15087
0,D4_C2A2,Animal_1,Nose,H12,3118,3165
1,D4_C2A2,Animal_1,Nose,H12,3288,3306
2,D4_C2A2,Animal_1,Nose,H12,6621,6630
3,D4_C2A2,Animal_1,Nose,H12,8658,8669
4,D4_C2A2,Animal_1,Nose,H12,10700,10713
5,D4_C2A2,Animal_1,Nose,H12,11973,12003
6,D4_C2A2,Animal_1,Nose,H12,12158,12185
7,D4_C2A2,Animal_1,Nose,H12,14888,14910
0,D4_C2A2,Animal_1,Nose,H15,2608,2628
1,D4_C2A2,Animal_1,Nose,H15,6929,6967
2,D4_C2A2,Animal_1,Nose,H15,8390,8427
